fiscal_year,month,week,temperature,precipitation,marketing_spend,store,promotion,holiday,natural_disaster,product_category,avg_selling_price,planned_avg_selling_price,planned_units,Fiscal Quarter,Unemployment %,Core PCE YoY %,Fed Funds %,30yr Mortgage %,Median US Home Sale Price,Real Disposable Personal Income,Avg US Gas Prices (Regular),WTI Crude Oil Spot Price,Housing Starts,U of M Consumer Sentiment,promotion_discount,unit_sales
2021,3,2,78.19754298,5.74,21990.85,Miami,1,0,0,Building Materials,361.0183093,338.49,318,1,6.1,3.2,0.1,3.1,382600,17316.6,2.857,59.35,1492,88.3,10,1203.946258
2021,3,2,78.19754298,5.74,20629.82,Miami,1,0,0,Home Appliances,150.1059609,131.66,204,1,6.1,3.2,0.1,3.1,382600,17316.6,2.857,59.35,1492,88.3,2,916.6425456
2021,3,3,78.19754298,5.74,21638.51,Miami,1,0,0,Garden Equipment,167.5317926,174.08,376,1,6.1,3.2,0.1,3,382600,17316.6,2.849,61.93,1492,88.3,2,1451.962405
2021,3,3,78.19754298,5.74,14187.21,Miami,1,0,0,HVAC,406.1252036,397.56,517,1,6.1,3.2,0.1,3,382600,17316.6,2.849,61.93,1492,88.3,3,977.0336673
2021,3,3,78.19754298,5.74,5916.37,Miami,0,0,0,Outdoor Furniture,219.9185573,241.17,478,1,6.1,3.2,0.1,3,382600,17316.6,2.849,61.93,1492,88.3,0,561.0922036
2021,3,3,78.19754298,5.74,17833.62,Miami,0,0,0,Building Materials,362.3476236,338.49,318,1,6.1,3.2,0.1,3,382600,17316.6,2.849,61.93,1492,88.3,0,1086.38318
2021,3,3,78.19754298,5.74,11388.69,Miami,1,0,1,Home Appliances,122.3184144,131.66,204,1,6.1,3.2,0.1,3,382600,17316.6,2.849,61.93,1492,88.3,4,854.787046
2021,3,4,78.19754298,5.74,17460.89,Miami,0,0,0,Garden Equipment,163.1041175,174.08,376,1,6.1,3.2,0.1,3,382600,17316.6,2.855,62.18,1492,88.3,0,1110.839106
2021,3,4,78.19754298,5.74,12843.36,Miami,0,0,0,HVAC,389.7033434,397.56,517,1,6.1,3.2,0.1,3,382600,17316.6,2.855,62.18,1492,88.3,0,930.7204876
2021,3,4,78.19754298,5.74,17212.43,Miami,1,0,0,Outdoor Furniture,261.8536819,241.17,478,1,6.1,3.2,0.1,3,382600,17316.6,2.855,62.18,1492,88.3,5,1326.84054
2021,3,4,78.19754298,5.74,21643.01,Miami,1,0,0,Building Materials,361.3071698,338.49,318,1,6.1,3.2,0.1,3,382600,17316.6,2.855,62.18,1492,88.3,4,1671.962888
2021,3,4,78.19754298,5.74,6946.25,Miami,0,0,0,Home Appliances,150.3121378,131.66,204,1,6.1,3.2,0.1,3,382600,17316.6,2.855,62.18,1492,88.3,0,395.1329143
2021,4,1,76.19834058,6.04,16306.7,Miami,1,0,0,Garden Equipment,167.4093666,174.08,376,2,5.8,3.6,0.1,2.9,382600,16819.1,3.02,66.4,1607,82.9,2,1153.984411
2021,4,1,76.19834058,6.04,24698.07,Miami,1,0,0,HVAC,411.0764804,397.56,517,2,5.8,3.6,0.1,2.9,382600,16819.1,3.02,66.4,1607,82.9,10,1493.882724
2021,4,1,76.19834058,6.04,15559.27,Miami,1,0,0,Outdoor Furniture,224.7416916,241.17,478,2,5.8,3.6,0.1,2.9,382600,16819.1,3.02,66.4,1607,82.9,5,1126.403969
2021,4,1,76.19834058,6.04,11919.05,Miami,0,0,1,Building Materials,346.8942328,338.49,318,2,5.8,3.6,0.1,2.9,382600,16819.1,3.02,66.4,1607,82.9,0,714.111659
2021,4,1,76.19834058,6.04,24807.49,Miami,1,0,0,Home Appliances,127.2327467,131.66,204,2,5.8,3.6,0.1,2.9,382600,16819.1,3.02,66.4,1607,82.9,10,1376.659689
2021,4,2,76.19834058,6.04,21710.1,Miami,1,0,0,Garden Equipment,162.0150073,174.08,376,2,5.8,3.6,0.1,3,382600,16819.1,2.89,65.1,1607,82.9,2,1241.573871
2021,4,2,76.19834058,6.04,27248.57,Miami,1,0,0,HVAC,383.3482579,397.56,517,2,5.8,3.6,0.1,3,382600,16819.1,2.89,65.1,1607,82.9,5,1473.078352
2021,4,2,76.19834058,6.04,19023.86,Miami,0,0,0,Outdoor Furniture,245.8546926,241.17,478,2,5.8,3.6,0.1,3,382600,16819.1,2.89,65.1,1607,82.9,0,951.0856937
2021,4,2,76.19834058,6.04,18422.3,Miami,0,0,1,Building Materials,360.766479,338.49,318,2,5.8,3.6,0.1,3,382600,16819.1,2.89,65.1,1607,82.9,0,998.0942842
2021,4,2,76.19834058,6.04,14690.05,Miami,1,0,0,Home Appliances,131.0389038,131.66,204,2,5.8,3.6,0.1,3,382600,16819.1,2.89,65.1,1607,82.9,5,947.8620694
2021,4,3,76.19834058,6.04,7657.24,Miami,0,0,0,Garden Equipment,156.9475159,174.08,376,2,5.8,3.6,0.1,2.9,382600,16819.1,2.961,65.07,1607,82.9,0,917.1931916
2021,4,3,76.19834058,6.04,10810.77,Miami,1,0,0,HVAC,394.0069609,397.56,517,2,5.8,3.6,0.1,2.9,382600,16819.1,2.961,65.07,1607,82.9,5,1157.031816
2021,4,3,76.19834058,6.04,6137.83,Miami,0,0,0,Outdoor Furniture,231.9732841,241.17,478,2,5.8,3.6,0.1,2.9,382600,16819.1,2.961,65.07,1607,82.9,0,869.7085032
2021,4,3,76.19834058,6.04,8872.97,Miami,0,0,0,Building Materials,343.758035,338.49,318,2,5.8,3.6,0.1,2.9,382600,16819.1,2.961,65.07,1607,82.9,0,628.0234703
2021,4,3,76.19834058,6.04,12653.69,Miami,1,0,0,Home Appliances,121.6807499,131.66,204,2,5.8,3.6,0.1,2.9,382600,16819.1,2.961,65.07,1607,82.9,2,644.097197
2021,4,4,76.19834058,6.04,10929.69,Miami,0,0,0,Garden Equipment,165.2495804,174.08,376,2,5.8,3.6,0.1,3,382600,16819.1,3.028,64.11,1607,82.9,0,648.3252622
2021,4,4,76.19834058,6.04,25392.36,Miami,1,0,0,HVAC,415.4435534,397.56,517,2,5.8,3.6,0.1,3,382600,16819.1,3.028,64.11,1607,82.9,4,1545.950507
2021,4,4,76.19834058,6.04,24672.08,Miami,1,0,1,Outdoor Furniture,249.140533,241.17,478,2,5.8,3.6,0.1,3,382600,16819.1,3.028,64.11,1607,82.9,3,966.5469101
2021,4,4,76.19834058,6.04,15094.33,Miami,1,0,0,Building Materials,350.8687175,338.49,318,2,5.8,3.6,0.1,3,382600,16819.1,3.028,64.11,1607,82.9,2,1193.747058
2021,4,4,76.19834058,6.04,12150.45,Miami,1,0,0,Home Appliances,123.4934169,131.66,204,2,5.8,3.6,0.1,3,382600,16819.1,3.028,64.11,1607,82.9,5,736.7044298
2021,5,1,52.75488303,4.33,18193.17,Miami,1,0,0,Garden Equipment,189.0172662,174.08,376,2,5.9,4,0.1,3,382600,16736.3,3.06,73.48,1638,85.5,10,1689.409332
2021,5,1,52.75488303,4.33,18544.1,Miami,1,0,0,HVAC,371.6083905,397.56,517,2,5.9,4,0.1,3,382600,16736.3,3.06,73.48,1638,85.5,10,1440.448264
2021,5,1,52.75488303,4.33,13708.13,Miami,0,0,0,Outdoor Furniture,250.2087857,241.17,478,2,5.9,4,0.1,3,382600,16736.3,3.06,73.48,1638,85.5,0,953.3836099
2021,5,1,52.75488303,4.33,12891.38,Miami,1,0,0,Building Materials,354.2400865,338.49,318,2,5.9,4,0.1,3,382600,16736.3,3.06,73.48,1638,85.5,3,797.2610894
2021,5,1,52.75488303,4.33,29280.71,Miami,1,0,0,Home Appliances,124.966323,131.66,204,2,5.9,4,0.1,3,382600,16736.3,3.06,73.48,1638,85.5,10,1214.052644
2021,5,2,52.75488303,4.33,17668.45,Miami,0,0,0,Garden Equipment,190.7304109,174.08,376,2,5.9,4,0.1,3,382600,16736.3,3.027,68.74,1638,85.5,0,1012.454174
2021,5,2,52.75488303,4.33,17668.45,Miami,0,0,0,Garden Equipment,194.9324463,174.08,376,2,5.9,4,0.1,3,382600,16736.3,3.091,74.07,1638,85.5,0,1087.614754
2021,5,2,52.75488303,4.33,25711.2,Miami,1,0,0,HVAC,427.4572218,397.56,517,2,5.9,4,0.1,3,382600,16736.3,3.027,68.74,1638,85.5,2,1335.924746
2021,5,2,52.75488303,4.33,25711.2,Miami,1,0,0,HVAC,438.1961249,397.56,517,2,5.9,4,0.1,3,382600,16736.3,3.091,74.07,1638,85.5,2,1296.735969
2021,5,2,52.75488303,4.33,18041.86,Miami,0,0,0,Outdoor Furniture,210.444043,241.17,478,2,5.9,4,0.1,3,382600,16736.3,3.027,68.74,1638,85.5,0,1114.103727
2021,5,2,52.75488303,4.33,18041.86,Miami,0,0,0,Outdoor Furniture,231.5316294,241.17,478,2,5.9,4,0.1,3,382600,16736.3,3.091,74.07,1638,85.5,0,1130.389256
2021,5,2,52.75488303,4.33,25942.15,Miami,1,0,0,Building Materials,365.9393884,338.49,318,2,5.9,4,0.1,3,382600,16736.3,3.027,68.74,1638,85.5,2,1093.28562
2021,5,2,52.75488303,4.33,25942.15,Miami,1,0,0,Building Materials,363.3685775,338.49,318,2,5.9,4,0.1,3,382600,16736.3,3.091,74.07,1638,85.5,2,1097.296156
2021,5,2,52.75488303,4.33,12126.77,Miami,0,0,0,Home Appliances,142.3047357,131.66,204,2,5.9,4,0.1,3,382600,16736.3,3.027,68.74,1638,85.5,0,594.7785546
2021,5,2,52.75488303,4.33,12126.77,Miami,0,0,0,Home Appliances,144.5760155,131.66,204,2,5.9,4,0.1,3,382600,16736.3,3.091,74.07,1638,85.5,0,599.6119239
2021,5,3,52.75488303,4.33,10252.44,Miami,0,0,0,Garden Equipment,176.9229306,174.08,376,2,5.9,4,0.1,3,382600,16736.3,3.035,70.11,1638,85.5,0,772.6088027
2021,5,3,52.75488303,4.33,14468.97,Miami,0,0,0,HVAC,413.8073767,397.56,517,2,5.9,4,0.1,3,382600,16736.3,3.035,70.11,1638,85.5,0,1036.021719
2021,5,3,52.75488303,4.33,15469.19,Miami,1,0,0,Outdoor Furniture,224.4770245,241.17,478,2,5.9,4,0.1,3,382600,16736.3,3.035,70.11,1638,85.5,10,1272.266949
2021,5,3,52.75488303,4.33,11853.85,Miami,0,0,0,Building Materials,335.2123663,338.49,318,2,5.9,4,0.1,3,382600,16736.3,3.035,70.11,1638,85.5,0,660.169943
2021,5,3,52.75488303,4.33,13796.56,Miami,0,0,0,Home Appliances,124.7026472,131.66,204,2,5.9,4,0.1,3,382600,16736.3,3.035,70.11,1638,85.5,0,664.0767429
2021,5,4,52.75488303,4.33,8120.43,Miami,0,0,0,Garden Equipment,172.6247925,174.08,376,2,5.9,4,0.1,2.9,382600,16736.3,3.069,71.55,1638,85.5,0,721.3761269
2021,5,4,52.75488303,4.33,27921.75,Miami,1,0,0,HVAC,400.2956461,397.56,517,2,5.9,4,0.1,2.9,382600,16736.3,3.069,71.55,1638,85.5,4,1395.244252
2021,5,4,52.75488303,4.33,13434.59,Miami,1,0,0,Outdoor Furniture,232.3762542,241.17,478,2,5.9,4,0.1,2.9,382600,16736.3,3.069,71.55,1638,85.5,3,1196.220684
2021,5,4,52.75488303,4.33,12338.82,Miami,0,0,0,Building Materials,334.1056935,338.49,318,2,5.9,4,0.1,2.9,382600,16736.3,3.069,71.55,1638,85.5,0,664.5217827
2021,5,4,52.75488303,4.33,18110.66,Miami,0,0,0,Home Appliances,127.9907759,131.66,204,2,5.9,4,0.1,2.9,382600,16736.3,3.069,71.55,1638,85.5,0,746.2804772
2021,6,1,88.72859327,5,18554.32,Miami,0,0,0,Garden Equipment,172.7194984,174.08,376,2,5.4,4,0.1,2.8,411200,16836.1,3.153,69.68,1600,81.2,0,934.1062404
2021,6,1,88.72859327,5,13560.93,Miami,0,0,1,HVAC,410.8748241,397.56,517,2,5.4,4,0.1,2.8,411200,16836.1,3.153,69.68,1600,81.2,0,1129.725417
2021,6,1,88.72859327,5,22006.81,Miami,1,0,1,Outdoor Furniture,244.910556,241.17,478,2,5.4,4,0.1,2.8,411200,16836.1,3.153,69.68,1600,81.2,5,1085.434833
2021,6,1,88.72859327,5,21385.37,Miami,1,0,0,Building Materials,340.587853,338.49,318,2,5.4,4,0.1,2.8,411200,16836.1,3.153,69.68,1600,81.2,10,1690.462005
2021,6,1,88.72859327,5,14925.37,Miami,0,0,0,Home Appliances,126.0070715,131.66,204,2,5.4,4,0.1,2.8,411200,16836.1,3.153,69.68,1600,81.2,0,613.7302762
2021,6,2,88.72859327,5,25639.04,Miami,1,0,0,Garden Equipment,152.0020519,174.08,376,2,5.4,4,0.1,2.8,411200,16836.1,3.136,72.75,1600,81.2,5,1118.375106
2021,6,2,88.72859327,5,19690.7,Miami,1,0,1,HVAC,406.7551048,397.56,517,2,5.4,4,0.1,2.8,411200,16836.1,3.136,72.75,1600,81.2,10,1806.268123
2021,6,2,88.72859327,5,6791.3,Miami,0,0,0,Outdoor Furniture,238.5486916,241.17,478,2,5.4,4,0.1,2.8,411200,16836.1,3.136,72.75,1600,81.2,0,691.9056574
2021,6,2,88.72859327,5,16849.66,Miami,1,0,0,Building Materials,332.9475575,338.49,318,2,5.4,4,0.1,2.8,411200,16836.1,3.136,72.75,1600,81.2,5,1386.810207
2021,6,2,88.72859327,5,15882.17,Miami,0,0,0,Home Appliances,135.865847,131.66,204,2,5.4,4,0.1,2.8,411200,16836.1,3.136,72.75,1600,81.2,0,785.2671354
2021,6,3,88.72859327,5,27387.12,Miami,1,0,0,Garden Equipment,185.0823765,174.08,376,2,5.4,4,0.1,2.9,411200,16836.1,3.122,73.35,1600,81.2,4,1512.815518
2021,6,3,88.72859327,5,11074.11,Miami,0,0,0,HVAC,428.7496519,397.56,517,2,5.4,4,0.1,2.9,411200,16836.1,3.122,73.35,1600,81.2,0,1259.668348
2021,6,3,88.72859327,5,8512.89,Miami,0,0,0,Outdoor Furniture,215.6596833,241.17,478,2,5.4,4,0.1,2.9,411200,16836.1,3.122,73.35,1600,81.2,0,563.9901788
2021,6,3,88.72859327,5,25729.37,Miami,1,0,1,Building Materials,344.0360954,338.49,318,2,5.4,4,0.1,2.9,411200,16836.1,3.122,73.35,1600,81.2,5,1217.229243
2021,6,3,88.72859327,5,12968.96,Miami,1,0,0,Home Appliances,147.4421104,131.66,204,2,5.4,4,0.1,2.9,411200,16836.1,3.122,73.35,1600,81.2,5,861.9961029
2021,6,4,88.72859327,5,11827.28,Miami,0,0,0,Garden Equipment,174.3618315,174.08,376,2,5.4,4,0.1,2.9,411200,16836.1,3.133,73.19,1600,81.2,0,984.2046448
2021,6,4,88.72859327,5,18531.38,Miami,1,0,0,HVAC,409.6360107,397.56,517,2,5.4,4,0.1,2.9,411200,16836.1,3.133,73.19,1600,81.2,5,1572.011553
2021,6,4,88.72859327,5,19910.41,Miami,0,0,0,Outdoor Furniture,260.8500922,241.17,478,2,5.4,4,0.1,2.9,411200,16836.1,3.133,73.19,1600,81.2,0,1302.408537
2021,6,4,88.72859327,5,24746.9,Miami,1,0,0,Building Materials,313.8458734,338.49,318,2,5.4,4,0.1,2.9,411200,16836.1,3.133,73.19,1600,81.2,3,1245.212909
2021,6,4,88.72859327,5,14379.73,Miami,0,0,0,Home Appliances,135.987481,131.66,204,2,5.4,4,0.1,2.9,411200,16836.1,3.133,73.19,1600,81.2,0,649.1143634
2021,7,1,83.46890029,4.52,17901.46,Miami,0,0,0,Garden Equipment,184.993995,174.08,376,3,5.1,4,0.1,2.9,411200,16791.7,3.174,65.05,1595,70.3,0,732.5595714
2021,7,1,83.46890029,4.52,13939.88,Miami,0,0,1,HVAC,394.7141216,397.56,517,3,5.1,4,0.1,2.9,411200,16791.7,3.174,65.05,1595,70.3,0,1086.048887
2021,7,1,83.46890029,4.52,18993.12,Miami,1,0,0,Outdoor Furniture,217.1202429,241.17,478,3,5.1,4,0.1,2.9,411200,16791.7,3.174,65.05,1595,70.3,2,901.4644505
2021,7,1,83.46890029,4.52,18879.22,Miami,0,0,0,Building Materials,311.4197396,338.49,318,3,5.1,4,0.1,2.9,411200,16791.7,3.174,65.05,1595,70.3,0,1179.971333
2021,7,1,83.46890029,4.52,6518.5,Miami,0,0,1,Home Appliances,132.2221902,131.66,204,3,5.1,4,0.1,2.9,411200,16791.7,3.174,65.05,1595,70.3,0,689.3875676
2021,7,2,83.46890029,4.52,11296.11,Miami,0,0,0,Garden Equipment,192.9751518,174.08,376,3,5.1,4,0.1,2.9,411200,16791.7,3.145,67.59,1595,70.3,0,792.5776772
2021,7,2,83.46890029,4.52,19863.3,Miami,1,0,0,HVAC,443.7070916,397.56,517,3,5.1,4,0.1,2.9,411200,16791.7,3.145,67.59,1595,70.3,5,1612.875606
2021,7,2,83.46890029,4.52,10688.91,Miami,0,0,0,Outdoor Furniture,236.5475867,241.17,478,3,5.1,4,0.1,2.9,411200,16791.7,3.145,67.59,1595,70.3,0,1032.576175
2021,7,2,83.46890029,4.52,10794.92,Miami,0,0,0,Building Materials,313.0090663,338.49,318,3,5.1,4,0.1,2.9,411200,16791.7,3.145,67.59,1595,70.3,0,1034.163614
2021,7,2,83.46890029,4.52,17951.84,Miami,1,0,0,Home Appliances,129.8828084,131.66,204,3,5.1,4,0.1,2.9,411200,16791.7,3.145,67.59,1595,70.3,3,792.6692533
2021,7,3,83.46890029,4.52,9398.2,Miami,0,0,0,Garden Equipment,172.8907078,174.08,376,3,5.1,4,0.1,2.8,411200,16791.7,3.159,69.5,1595,70.3,0,713.9468892
2021,7,3,83.46890029,4.52,15849.74,Miami,0,0,0,HVAC,364.5494337,397.56,517,3,5.1,4,0.1,2.8,411200,16791.7,3.159,69.5,1595,70.3,0,1303.107735
2021,7,3,83.46890029,4.52,19877.73,Miami,1,0,0,Outdoor Furniture,248.1898283,241.17,478,3,5.1,4,0.1,2.8,411200,16791.7,3.159,69.5,1595,70.3,3,1185.464346
2021,7,3,83.46890029,4.52,19758.97,Miami,1,0,0,Building Materials,339.9593686,338.49,318,3,5.1,4,0.1,2.8,411200,16791.7,3.159,69.5,1595,70.3,10,1151.867667
2021,7,3,83.46890029,4.52,19221.35,Miami,1,0,0,Home Appliances,125.6800514,131.66,204,3,5.1,4,0.1,2.8,411200,16791.7,3.159,69.5,1595,70.3,10,986.9262608
2021,7,4,83.46890029,4.52,25572.23,Miami,0,1,0,Garden Equipment,182.1770533,174.08,376,3,5.1,4,0.1,2.9,411200,16791.7,3.172,68.33,1595,70.3,0,1255.914169
2021,7,4,83.46890029,4.52,19443.61,Miami,0,1,0,HVAC,359.3244175,397.56,517,3,5.1,4,0.1,2.9,411200,16791.7,3.172,68.33,1595,70.3,0,1315.650514
2021,7,4,83.46890029,4.52,38350.88,Miami,1,1,0,Outdoor Furniture,224.0520614,241.17,478,3,5.1,4,0.1,2.9,411200,16791.7,3.172,68.33,1595,70.3,2,1876.331213
2021,7,4,83.46890029,4.52,20986.82,Miami,0,1,0,Building Materials,322.1952725,338.49,318,3,5.1,4,0.1,2.9,411200,16791.7,3.172,68.33,1595,70.3,0,1388.131813
2021,7,4,83.46890029,4.52,38726.18,Miami,1,1,0,Home Appliances,140.5964544,131.66,204,3,5.1,4,0.1,2.9,411200,16791.7,3.172,68.33,1595,70.3,2,1553.852169
2021,8,1,65.32152345,6.62,16481.24,Miami,0,0,1,Garden Equipment,152.6619157,174.08,376,3,4.7,4.1,0.1,2.9,411200,16564.3,3.165,71.69,1563,72.8,0,705.4805561
2021,8,1,65.32152345,6.62,25240,Miami,1,0,1,HVAC,374.731638,397.56,517,3,4.7,4.1,0.1,2.9,411200,16564.3,3.165,71.69,1563,72.8,10,1838.491598
2021,8,1,65.32152345,6.62,24837.67,Miami,1,0,1,Outdoor Furniture,232.594936,241.17,478,3,4.7,4.1,0.1,2.9,411200,16564.3,3.165,71.69,1563,72.8,3,893.064013
2021,8,1,65.32152345,6.62,11439.57,Miami,0,0,0,Building Materials,304.9077527,338.49,318,3,4.7,4.1,0.1,2.9,411200,16564.3,3.165,71.69,1563,72.8,0,873.5683635
2021,8,1,65.32152345,6.62,13708.24,Miami,1,0,0,Home Appliances,119.3193669,131.66,204,3,4.7,4.1,0.1,2.9,411200,16564.3,3.165,71.69,1563,72.8,10,725.974103
2021,8,2,65.32152345,6.62,23096.7,Miami,1,0,1,Garden Equipment,155.176365,174.08,376,3,4.7,4.1,0.1,2.9,411200,16564.3,3.184,72.18,1563,72.8,10,970.142582
2021,8,2,65.32152345,6.62,13832.23,Miami,1,0,1,HVAC,385.4896626,397.56,517,3,4.7,4.1,0.1,2.9,411200,16564.3,3.184,72.18,1563,72.8,4,1397.754438
2021,8,2,65.32152345,6.62,21281.4,Miami,1,0,1,Outdoor Furniture,252.3267269,241.17,478,3,4.7,4.1,0.1,2.9,411200,16564.3,3.184,72.18,1563,72.8,4,993.3833159
2021,8,2,65.32152345,6.62,27432.82,Miami,1,0,1,Building Materials,323.2066865,338.49,318,3,4.7,4.1,0.1,2.9,411200,16564.3,3.184,72.18,1563,72.8,2,1657.435269
2021,8,2,65.32152345,6.62,23844.62,Miami,1,0,1,Home Appliances,133.1739111,131.66,204,3,4.7,4.1,0.1,2.9,411200,16564.3,3.184,72.18,1563,72.8,5,1011.593618
2021,8,3,65.32152345,6.62,10625.74,Miami,0,0,1,Garden Equipment,165.0882152,174.08,376,3,4.7,4.1,0.1,2.9,411200,16564.3,3.139,69.15,1563,72.8,0,502.5375537
2021,8,3,65.32152345,6.62,10625.74,Miami,0,0,1,Garden Equipment,162.434956,174.08,376,3,4.7,4.1,0.1,3,411200,16564.3,3.175,75.45,1563,72.8,0,459.9399062
2021,8,3,65.32152345,6.62,21028.04,Miami,1,0,0,HVAC,426.540543,397.56,517,3,4.7,4.1,0.1,2.9,411200,16564.3,3.139,69.15,1563,72.8,4,1524.368276
2021,8,3,65.32152345,6.62,21028.04,Miami,1,0,0,HVAC,404.2878232,397.56,517,3,4.7,4.1,0.1,3,411200,16564.3,3.175,75.45,1563,72.8,2,1628.921409
2021,8,3,65.32152345,6.62,23704.97,Miami,1,0,0,Outdoor Furniture,249.1835919,241.17,478,3,4.7,4.1,0.1,2.9,411200,16564.3,3.139,69.15,1563,72.8,10,1321.754448
2021,8,3,65.32152345,6.62,23704.97,Miami,1,0,1,Outdoor Furniture,235.8771576,241.17,478,3,4.7,4.1,0.1,3,411200,16564.3,3.175,75.45,1563,72.8,3,1202.320794
2021,8,3,65.32152345,6.62,21606.86,Miami,1,0,1,Building Materials,350.851082,338.49,318,3,4.7,4.1,0.1,2.9,411200,16564.3,3.139,69.15,1563,72.8,5,1667.744608
2021,8,3,65.32152345,6.62,21606.86,Miami,1,0,1,Building Materials,350.0695664,338.49,318,3,4.7,4.1,0.1,3,411200,16564.3,3.175,75.45,1563,72.8,10,1821.320483
2021,8,3,65.32152345,6.62,15536.72,Miami,1,0,1,Home Appliances,123.0015027,131.66,204,3,4.7,4.1,0.1,2.9,411200,16564.3,3.139,69.15,1563,72.8,3,751.0158175
2021,8,3,65.32152345,6.62,15536.72,Miami,1,0,1,Home Appliances,129.585624,131.66,204,3,4.7,4.1,0.1,3,411200,16564.3,3.175,75.45,1563,72.8,5,768.8651467
2021,8,4,65.32152345,6.62,6449.2,Miami,0,0,1,Garden Equipment,179.6261359,174.08,376,3,4.7,4.1,0.1,2.9,411200,16564.3,3.176,68.98,1563,72.8,0,508.4496459
2021,8,4,65.32152345,6.62,17996.01,Miami,0,0,1,HVAC,389.4782969,397.56,517,3,4.7,4.1,0.1,2.9,411200,16564.3,3.176,68.98,1563,72.8,0,1184.124299
2021,8,4,65.32152345,6.62,13020.12,Miami,0,0,1,Outdoor Furniture,258.9852793,241.17,478,3,4.7,4.1,0.1,2.9,411200,16564.3,3.176,68.98,1563,72.8,0,679.342306
2021,8,4,65.32152345,6.62,29097.16,Miami,1,0,1,Building Materials,361.2900516,338.49,318,3,4.7,4.1,0.1,2.9,411200,16564.3,3.176,68.98,1563,72.8,3,1784.49627
2021,8,4,65.32152345,6.62,13833.46,Miami,1,0,1,Home Appliances,139.9990262,131.66,204,3,4.7,4.1,0.1,2.9,411200,16564.3,3.176,68.98,1563,72.8,10,797.167936
2021,9,1,71.58587949,6.95,29378.11,Miami,1,1,0,Garden Equipment,171.5661287,174.08,376,3,4.5,4.5,0.1,3.1,423600,16547.4,3.267,81.18,1587,71.7,4,1116.302898
2021,9,1,71.58587949,6.95,24750.58,Miami,1,1,1,HVAC,451.9567067,397.56,517,3,4.5,4.5,0.1,3.1,423600,16547.4,3.267,81.18,1587,71.7,4,1627.120447
2021,9,1,71.58587949,6.95,15658.14,Miami,0,1,0,Outdoor Furniture,250.0719682,241.17,478,3,4.5,4.5,0.1,3.1,423600,16547.4,3.267,81.18,1587,71.7,0,931.2548487
2021,9,1,71.58587949,6.95,35241.47,Miami,1,1,1,Building Materials,335.9280034,338.49,318,3,4.5,4.5,0.1,3.1,423600,16547.4,3.267,81.18,1587,71.7,4,2519.206654
2021,9,1,71.58587949,6.95,25546.72,Miami,0,1,0,Home Appliances,141.7390673,131.66,204,3,4.5,4.5,0.1,3.1,423600,16547.4,3.267,81.18,1587,71.7,0,1086.616177
2021,9,2,71.58587949,6.95,24757.7,Miami,1,0,1,Garden Equipment,160.4799778,174.08,376,3,4.5,4.5,0.1,3.1,423600,16547.4,3.322,83.48,1587,71.7,3,843.2431833
2021,9,2,71.58587949,6.95,19949.01,Miami,0,0,0,HVAC,432.6309123,397.56,517,3,4.5,4.5,0.1,3.1,423600,16547.4,3.322,83.48,1587,71.7,0,1281.410536
2021,9,2,71.58587949,6.95,15517.05,Miami,1,0,0,Outdoor Furniture,231.006568,241.17,478,3,4.5,4.5,0.1,3.1,423600,16547.4,3.322,83.48,1587,71.7,4,743.9416801
2021,9,2,71.58587949,6.95,23575.78,Miami,1,0,1,Building Materials,354.4422637,338.49,318,3,4.5,4.5,0.1,3.1,423600,16547.4,3.322,83.48,1587,71.7,2,1718.036935
2021,9,2,71.58587949,6.95,26989.79,Miami,1,0,0,Home Appliances,129.5677441,131.66,204,3,4.5,4.5,0.1,3.1,423600,16547.4,3.322,83.48,1587,71.7,5,1088.092236
2021,9,3,71.58587949,6.95,24449.81,Miami,1,0,1,Garden Equipment,166.9476485,174.08,376,3,4.5,4.5,0.1,3.1,423600,16547.4,3.383,83.84,1587,71.7,2,900.520929
2021,9,3,71.58587949,6.95,8221.1,Miami,0,0,1,HVAC,397.8626817,397.56,517,3,4.5,4.5,0.1,3.1,423600,16547.4,3.383,83.84,1587,71.7,0,848.4737
2021,9,3,71.58587949,6.95,12623.59,Miami,0,0,1,Outdoor Furniture,229.3905475,241.17,478,3,4.5,4.5,0.1,3.1,423600,16547.4,3.383,83.84,1587,71.7,0,768.6374384
2021,9,3,71.58587949,6.95,24299.92,Miami,1,0,0,Building Materials,310.8610046,338.49,318,3,4.5,4.5,0.1,3.1,423600,16547.4,3.383,83.84,1587,71.7,3,1676.158729
2021,9,3,71.58587949,6.95,23991.08,Miami,1,0,1,Home Appliances,116.4879673,131.66,204,3,4.5,4.5,0.1,3.1,423600,16547.4,3.383,83.84,1587,71.7,10,1098.512459
2021,9,4,71.58587949,6.95,11810.83,Miami,1,0,1,Garden Equipment,173.8407575,174.08,376,3,4.5,4.5,0.1,3,423600,16547.4,3.19,78.5,1587,71.7,2,631.7792516
2021,9,4,71.58587949,6.95,16918.83,Miami,1,0,1,HVAC,429.8234734,397.56,517,3,4.5,4.5,0.1,3,423600,16547.4,3.19,78.5,1587,71.7,5,1249.353804
2021,9,4,71.58587949,6.95,16059.19,Miami,0,0,1,Outdoor Furniture,223.6538685,241.17,478,3,4.5,4.5,0.1,3,423600,16547.4,3.19,78.5,1587,71.7,0,852.6908896
