fiscal_year,month,week,temperature,precipitation,marketing_spend,store,promotion,holiday,natural_disaster,product_category,avg_selling_price,planned_avg_selling_price,planned_units,Fiscal Quarter,Unemployment %,Core PCE YoY %,Fed Funds %,30yr Mortgage %,Median US Home Sale Price,Real Disposable Personal Income,Avg US Gas Prices (Regular),WTI Crude Oil Spot Price,Housing Starts,U of M Consumer Sentiment,promotion_discount,unit_sales
2021,3,2,69.11898651,3.28,19942.33,Texas,0,0,0,Garden Equipment,477.8088465,462.45,219,1,6.1,3.2,0.1,3.1,382600,17316.6,2.857,59.35,1492,88.3,0,765.2457602
2021,3,2,69.11898651,3.28,9348.41,Texas,0,0,1,HVAC,87.4730128,88.49,578,1,6.1,3.2,0.1,3.1,382600,17316.6,2.857,59.35,1492,88.3,0,990.3996453
2021,3,2,69.11898651,3.28,16813.98,Texas,0,0,0,Outdoor Furniture,186.7586688,184.63,619,1,6.1,3.2,0.1,3.1,382600,17316.6,2.857,59.35,1492,88.3,0,1092.461567
2021,3,2,69.11898651,3.28,17015.24,Texas,0,0,0,Building Materials,494.3519671,485.56,430,1,6.1,3.2,0.1,3.1,382600,17316.6,2.857,59.35,1492,88.3,0,1576.607819
2021,3,2,69.11898651,3.28,16240.26,Texas,0,0,0,Home Appliances,339.7961479,322.58,588,1,6.1,3.2,0.1,3.1,382600,17316.6,2.857,59.35,1492,88.3,0,1166.055164
2021,3,3,69.11898651,3.28,19221.01,Texas,1,0,0,Garden Equipment,441.9555693,462.45,219,1,6.1,3.2,0.1,3,382600,17316.6,2.849,61.93,1492,88.3,10,1045.648084
2021,3,3,69.11898651,3.28,15917.22,Texas,0,0,0,HVAC,80.36609229,88.49,578,1,6.1,3.2,0.1,3,382600,17316.6,2.849,61.93,1492,88.3,0,1118.001319
2021,3,3,69.11898651,3.28,9798.25,Texas,0,0,0,Outdoor Furniture,178.8996599,184.63,619,1,6.1,3.2,0.1,3,382600,17316.6,2.849,61.93,1492,88.3,0,986.4435648
2021,3,3,69.11898651,3.28,17239.06,Texas,1,0,0,Building Materials,435.3736117,485.56,430,1,6.1,3.2,0.1,3,382600,17316.6,2.849,61.93,1492,88.3,5,1167.558209
2021,3,3,69.11898651,3.28,19857.61,Texas,0,0,0,Home Appliances,342.3134847,322.58,588,1,6.1,3.2,0.1,3,382600,17316.6,2.849,61.93,1492,88.3,0,1309.496584
2021,3,4,69.11898651,3.28,4598.91,Texas,0,0,0,Garden Equipment,487.443535,462.45,219,1,6.1,3.2,0.1,3,382600,17316.6,2.855,62.18,1492,88.3,0,458.961797
2021,3,4,69.11898651,3.28,17154.92,Texas,1,0,0,HVAC,93.78606754,88.49,578,1,6.1,3.2,0.1,3,382600,17316.6,2.855,62.18,1492,88.3,10,1304.648474
2021,3,4,69.11898651,3.28,24105.82,Texas,1,0,0,Outdoor Furniture,187.1809667,184.63,619,1,6.1,3.2,0.1,3,382600,17316.6,2.855,62.18,1492,88.3,3,1431.568355
2021,3,4,69.11898651,3.28,12614.88,Texas,1,0,0,Building Materials,437.9738453,485.56,430,1,6.1,3.2,0.1,3,382600,17316.6,2.855,62.18,1492,88.3,2,899.8150742
2021,3,4,69.11898651,3.28,12948,Texas,0,0,0,Home Appliances,309.7909995,322.58,588,1,6.1,3.2,0.1,3,382600,17316.6,2.855,62.18,1492,88.3,0,921.4541238
2021,4,1,61.0442239,13.39,16001.34,Texas,0,0,0,Garden Equipment,478.9972072,462.45,219,2,5.8,3.6,0.1,2.9,382600,16819.1,3.02,66.4,1607,82.9,0,813.6608223
2021,4,1,61.0442239,13.39,8576.69,Texas,0,0,0,HVAC,83.63851195,88.49,578,2,5.8,3.6,0.1,2.9,382600,16819.1,3.02,66.4,1607,82.9,0,714.3104481
2021,4,1,61.0442239,13.39,20841.64,Texas,1,0,0,Outdoor Furniture,178.5690348,184.63,619,2,5.8,3.6,0.1,2.9,382600,16819.1,3.02,66.4,1607,82.9,4,1440.864949
2021,4,1,61.0442239,13.39,11893.33,Texas,0,0,0,Building Materials,509.1357366,485.56,430,2,5.8,3.6,0.1,2.9,382600,16819.1,3.02,66.4,1607,82.9,0,844.3780192
2021,4,1,61.0442239,13.39,14459.23,Texas,1,0,0,Home Appliances,297.200913,322.58,588,2,5.8,3.6,0.1,2.9,382600,16819.1,3.02,66.4,1607,82.9,3,1091.2191
2021,4,2,61.0442239,13.39,27071.99,Texas,1,0,0,Garden Equipment,456.8786254,462.45,219,2,5.8,3.6,0.1,3,382600,16819.1,2.89,65.1,1607,82.9,4,1319.170918
2021,4,2,61.0442239,13.39,4281.24,Texas,0,0,0,HVAC,87.53898293,88.49,578,2,5.8,3.6,0.1,3,382600,16819.1,2.89,65.1,1607,82.9,0,728.5695055
2021,4,2,61.0442239,13.39,23237.51,Texas,1,0,0,Outdoor Furniture,168.2502998,184.63,619,2,5.8,3.6,0.1,3,382600,16819.1,2.89,65.1,1607,82.9,10,1985.882498
2021,4,2,61.0442239,13.39,20592.48,Texas,1,0,0,Building Materials,435.0991667,485.56,430,2,5.8,3.6,0.1,3,382600,16819.1,2.89,65.1,1607,82.9,4,1080.36312
2021,4,2,61.0442239,13.39,22948.5,Texas,1,0,0,Home Appliances,337.6554041,322.58,588,2,5.8,3.6,0.1,3,382600,16819.1,2.89,65.1,1607,82.9,3,1345.253507
2021,4,3,61.0442239,13.39,25310.53,Texas,1,0,0,Garden Equipment,454.8942993,462.45,219,2,5.8,3.6,0.1,2.9,382600,16819.1,2.961,65.07,1607,82.9,3,1080.421028
2021,4,3,61.0442239,13.39,11966.63,Texas,1,0,0,HVAC,79.04745077,88.49,578,2,5.8,3.6,0.1,2.9,382600,16819.1,2.961,65.07,1607,82.9,10,1253.011457
2021,4,3,61.0442239,13.39,4706.97,Texas,0,0,0,Outdoor Furniture,166.0982138,184.63,619,2,5.8,3.6,0.1,2.9,382600,16819.1,2.961,65.07,1607,82.9,0,1060.511554
2021,4,3,61.0442239,13.39,10292.51,Texas,0,0,0,Building Materials,491.2550872,485.56,430,2,5.8,3.6,0.1,2.9,382600,16819.1,2.961,65.07,1607,82.9,0,828.6763183
2021,4,3,61.0442239,13.39,27237.1,Texas,1,0,0,Home Appliances,342.7804527,322.58,588,2,5.8,3.6,0.1,2.9,382600,16819.1,2.961,65.07,1607,82.9,2,1413.872556
2021,4,4,61.0442239,13.39,13647.24,Texas,1,0,0,Garden Equipment,450.1268586,462.45,219,2,5.8,3.6,0.1,3,382600,16819.1,3.028,64.11,1607,82.9,5,817.7132719
2021,4,4,61.0442239,13.39,21551.66,Texas,1,0,0,HVAC,83.87973085,88.49,578,2,5.8,3.6,0.1,3,382600,16819.1,3.028,64.11,1607,82.9,4,1269.530123
2021,4,4,61.0442239,13.39,23835.77,Texas,1,0,0,Outdoor Furniture,186.656907,184.63,619,2,5.8,3.6,0.1,3,382600,16819.1,3.028,64.11,1607,82.9,3,1639.954833
2021,4,4,61.0442239,13.39,14220.62,Texas,1,0,0,Building Materials,429.9777521,485.56,430,2,5.8,3.6,0.1,3,382600,16819.1,3.028,64.11,1607,82.9,10,1075.222382
2021,4,4,61.0442239,13.39,16282.17,Texas,0,0,0,Home Appliances,300.8916311,322.58,588,2,5.8,3.6,0.1,3,382600,16819.1,3.028,64.11,1607,82.9,0,968.0366979
2021,5,1,71.67745858,8.93,18497.32,Texas,0,0,0,Garden Equipment,440.6297727,462.45,219,2,5.9,4,0.1,3,382600,16736.3,3.06,73.48,1638,85.5,0,854.4121498
2021,5,1,71.67745858,8.93,12645.01,Texas,1,0,0,HVAC,91.55614175,88.49,578,2,5.9,4,0.1,3,382600,16736.3,3.06,73.48,1638,85.5,4,1099.337459
2021,5,1,71.67745858,8.93,17447.35,Texas,1,0,0,Outdoor Furniture,170.1502456,184.63,619,2,5.9,4,0.1,3,382600,16736.3,3.06,73.48,1638,85.5,5,1323.281531
2021,5,1,71.67745858,8.93,14058.76,Texas,1,0,0,Building Materials,511.5350845,485.56,430,2,5.9,4,0.1,3,382600,16736.3,3.06,73.48,1638,85.5,3,874.5083241
2021,5,1,71.67745858,8.93,26006.59,Texas,1,0,0,Home Appliances,306.3045234,322.58,588,2,5.9,4,0.1,3,382600,16736.3,3.06,73.48,1638,85.5,2,1506.213636
2021,5,2,71.67745858,8.93,13028.59,Texas,0,0,0,Garden Equipment,511.3682898,462.45,219,2,5.9,4,0.1,3,382600,16736.3,3.027,68.74,1638,85.5,0,684.0270268
2021,5,2,71.67745858,8.93,13028.59,Texas,0,0,0,Garden Equipment,511.0043084,462.45,219,2,5.9,4,0.1,3,382600,16736.3,3.091,74.07,1638,85.5,0,729.4872957
2021,5,2,71.67745858,8.93,20214.44,Texas,1,0,0,HVAC,94.87590704,88.49,578,2,5.9,4,0.1,3,382600,16736.3,3.027,68.74,1638,85.5,4,1344.017392
2021,5,2,71.67745858,8.93,20214.44,Texas,1,0,0,HVAC,86.79392869,88.49,578,2,5.9,4,0.1,3,382600,16736.3,3.091,74.07,1638,85.5,10,1420.217731
2021,5,2,71.67745858,8.93,6081.59,Texas,0,0,0,Outdoor Furniture,188.9736851,184.63,619,2,5.9,4,0.1,3,382600,16736.3,3.027,68.74,1638,85.5,0,973.2985597
2021,5,2,71.67745858,8.93,6081.59,Texas,0,0,0,Outdoor Furniture,181.3742443,184.63,619,2,5.9,4,0.1,3,382600,16736.3,3.091,74.07,1638,85.5,0,1025.788078
2021,5,2,71.67745858,8.93,18222.54,Texas,1,0,0,Building Materials,466.0089592,485.56,430,2,5.9,4,0.1,3,382600,16736.3,3.027,68.74,1638,85.5,5,1082.313551
2021,5,2,71.67745858,8.93,18222.54,Texas,1,0,0,Building Materials,449.3891985,485.56,430,2,5.9,4,0.1,3,382600,16736.3,3.091,74.07,1638,85.5,10,1159.525048
2021,5,2,71.67745858,8.93,27465.25,Texas,1,0,0,Home Appliances,315.6919343,322.58,588,2,5.9,4,0.1,3,382600,16736.3,3.027,68.74,1638,85.5,5,1551.386426
2021,5,2,71.67745858,8.93,27465.25,Texas,1,0,0,Home Appliances,338.3013026,322.58,588,2,5.9,4,0.1,3,382600,16736.3,3.091,74.07,1638,85.5,3,1542.988072
2021,5,3,71.67745858,8.93,25777.03,Texas,1,0,0,Garden Equipment,417.0998398,462.45,219,2,5.9,4,0.1,3,382600,16736.3,3.035,70.11,1638,85.5,4,1155.955946
2021,5,3,71.67745858,8.93,23762.46,Texas,1,0,0,HVAC,83.77865385,88.49,578,2,5.9,4,0.1,3,382600,16736.3,3.035,70.11,1638,85.5,4,1415.251236
2021,5,3,71.67745858,8.93,13402.12,Texas,1,0,0,Outdoor Furniture,185.8893615,184.63,619,2,5.9,4,0.1,3,382600,16736.3,3.035,70.11,1638,85.5,2,1139.081306
2021,5,3,71.67745858,8.93,18586.35,Texas,1,0,0,Building Materials,460.6453477,485.56,430,2,5.9,4,0.1,3,382600,16736.3,3.035,70.11,1638,85.5,10,1138.617632
2021,5,3,71.67745858,8.93,8945.93,Texas,0,0,0,Home Appliances,285.3414621,322.58,588,2,5.9,4,0.1,3,382600,16736.3,3.035,70.11,1638,85.5,0,805.0251107
2021,5,4,71.67745858,8.93,19755.66,Texas,0,0,0,Garden Equipment,433.7982152,462.45,219,2,5.9,4,0.1,2.9,382600,16736.3,3.069,71.55,1638,85.5,0,950.2871387
2021,5,4,71.67745858,8.93,14436.68,Texas,1,0,0,HVAC,95.56340652,88.49,578,2,5.9,4,0.1,2.9,382600,16736.3,3.069,71.55,1638,85.5,2,1116.95456
2021,5,4,71.67745858,8.93,18496.76,Texas,1,0,0,Outdoor Furniture,187.1410643,184.63,619,2,5.9,4,0.1,2.9,382600,16736.3,3.069,71.55,1638,85.5,5,1326.096804
2021,5,4,71.67745858,8.93,21642.43,Texas,1,0,0,Building Materials,481.4600976,485.56,430,2,5.9,4,0.1,2.9,382600,16736.3,3.069,71.55,1638,85.5,3,1204.958954
2021,5,4,71.67745858,8.93,19374.14,Texas,1,0,0,Home Appliances,295.4935888,322.58,588,2,5.9,4,0.1,2.9,382600,16736.3,3.069,71.55,1638,85.5,2,1235.513765
2021,6,1,86.36799461,13.53,7370.02,Texas,0,0,0,Garden Equipment,464.0451181,462.45,219,2,5.4,4,0.1,2.8,411200,16836.1,3.153,69.68,1600,81.2,0,401.8382161
2021,6,1,86.36799461,13.53,24794.8,Texas,1,0,1,HVAC,85.09271292,88.49,578,2,5.4,4,0.1,2.8,411200,16836.1,3.153,69.68,1600,81.2,3,1429.840053
2021,6,1,86.36799461,13.53,23253.57,Texas,1,0,0,Outdoor Furniture,180.680987,184.63,619,2,5.4,4,0.1,2.8,411200,16836.1,3.153,69.68,1600,81.2,2,1876.563338
2021,6,1,86.36799461,13.53,10269.5,Texas,0,0,0,Building Materials,513.9451289,485.56,430,2,5.4,4,0.1,2.8,411200,16836.1,3.153,69.68,1600,81.2,0,943.1255695
2021,6,1,86.36799461,13.53,14918.88,Texas,0,0,0,Home Appliances,312.3126156,322.58,588,2,5.4,4,0.1,2.8,411200,16836.1,3.153,69.68,1600,81.2,0,1134.778986
2021,6,2,86.36799461,13.53,22226.93,Texas,1,0,1,Garden Equipment,485.6285681,462.45,219,2,5.4,4,0.1,2.8,411200,16836.1,3.136,72.75,1600,81.2,10,867.7401264
2021,6,2,86.36799461,13.53,10580.35,Texas,0,0,1,HVAC,97.42667424,88.49,578,2,5.4,4,0.1,2.8,411200,16836.1,3.136,72.75,1600,81.2,0,1038.581757
2021,6,2,86.36799461,13.53,11029.15,Texas,0,0,0,Outdoor Furniture,177.9887262,184.63,619,2,5.4,4,0.1,2.8,411200,16836.1,3.136,72.75,1600,81.2,0,1236.934868
2021,6,2,86.36799461,13.53,21442.58,Texas,1,0,0,Building Materials,510.042265,485.56,430,2,5.4,4,0.1,2.8,411200,16836.1,3.136,72.75,1600,81.2,10,1951.993823
2021,6,2,86.36799461,13.53,5333.14,Texas,0,0,0,Home Appliances,345.8262106,322.58,588,2,5.4,4,0.1,2.8,411200,16836.1,3.136,72.75,1600,81.2,0,1087.943657
2021,6,3,86.36799461,13.53,6258.79,Texas,0,0,0,Garden Equipment,475.0299188,462.45,219,2,5.4,4,0.1,2.9,411200,16836.1,3.122,73.35,1600,81.2,0,518.9722867
2021,6,3,86.36799461,13.53,28988.21,Texas,1,0,0,HVAC,88.74610085,88.49,578,2,5.4,4,0.1,2.9,411200,16836.1,3.122,73.35,1600,81.2,10,2087.795177
2021,6,3,86.36799461,13.53,10621.25,Texas,1,0,0,Outdoor Furniture,195.2618486,184.63,619,2,5.4,4,0.1,2.9,411200,16836.1,3.122,73.35,1600,81.2,3,1043.821211
2021,6,3,86.36799461,13.53,11634.15,Texas,0,0,1,Building Materials,424.0865866,485.56,430,2,5.4,4,0.1,2.9,411200,16836.1,3.122,73.35,1600,81.2,0,890.88801
2021,6,3,86.36799461,13.53,11574.17,Texas,1,0,0,Home Appliances,366.1874674,322.58,588,2,5.4,4,0.1,2.9,411200,16836.1,3.122,73.35,1600,81.2,10,1704.892731
2021,6,4,86.36799461,13.53,16104.57,Texas,1,0,0,Garden Equipment,431.9577838,462.45,219,2,5.4,4,0.1,2.9,411200,16836.1,3.133,73.19,1600,81.2,10,986.6458245
2021,6,4,86.36799461,13.53,16765.15,Texas,0,0,0,HVAC,76.92072509,88.49,578,2,5.4,4,0.1,2.9,411200,16836.1,3.133,73.19,1600,81.2,0,1204.67034
2021,6,4,86.36799461,13.53,27037.8,Texas,1,0,0,Outdoor Furniture,178.6633391,184.63,619,2,5.4,4,0.1,2.9,411200,16836.1,3.133,73.19,1600,81.2,5,1890.282001
2021,6,4,86.36799461,13.53,17293.2,Texas,0,0,0,Building Materials,440.3045745,485.56,430,2,5.4,4,0.1,2.9,411200,16836.1,3.133,73.19,1600,81.2,0,999.2696321
2021,6,4,86.36799461,13.53,14759.81,Texas,1,0,0,Home Appliances,327.6194439,322.58,588,2,5.4,4,0.1,2.9,411200,16836.1,3.133,73.19,1600,81.2,4,1125.094646
2021,7,1,89.344379,4.15,24646.36,Texas,1,0,0,Garden Equipment,499.6254603,462.45,219,3,5.1,4,0.1,2.9,411200,16791.7,3.174,65.05,1595,70.3,2,1029.703133
2021,7,1,89.344379,4.15,12959.83,Texas,0,0,0,HVAC,90.97539549,88.49,578,3,5.1,4,0.1,2.9,411200,16791.7,3.174,65.05,1595,70.3,0,1197.094295
2021,7,1,89.344379,4.15,14756.66,Texas,0,0,0,Outdoor Furniture,167.4160108,184.63,619,3,5.1,4,0.1,2.9,411200,16791.7,3.174,65.05,1595,70.3,0,1052.79912
2021,7,1,89.344379,4.15,22562.92,Texas,1,0,0,Building Materials,483.076149,485.56,430,3,5.1,4,0.1,2.9,411200,16791.7,3.174,65.05,1595,70.3,3,1186.07129
2021,7,1,89.344379,4.15,26907.02,Texas,1,0,0,Home Appliances,312.591099,322.58,588,3,5.1,4,0.1,2.9,411200,16791.7,3.174,65.05,1595,70.3,4,1621.721682
2021,7,2,89.344379,4.15,15720.33,Texas,0,0,0,Garden Equipment,438.8419353,462.45,219,3,5.1,4,0.1,2.9,411200,16791.7,3.145,67.59,1595,70.3,0,672.2959586
2021,7,2,89.344379,4.15,28989.61,Texas,1,0,0,HVAC,97.40114171,88.49,578,3,5.1,4,0.1,2.9,411200,16791.7,3.145,67.59,1595,70.3,10,1770.011234
2021,7,2,89.344379,4.15,19078.2,Texas,1,0,0,Outdoor Furniture,189.9143676,184.63,619,3,5.1,4,0.1,2.9,411200,16791.7,3.145,67.59,1595,70.3,2,1273.883462
2021,7,2,89.344379,4.15,12676.53,Texas,0,0,0,Building Materials,499.1115865,485.56,430,3,5.1,4,0.1,2.9,411200,16791.7,3.145,67.59,1595,70.3,0,873.7679809
2021,7,2,89.344379,4.15,14229.33,Texas,0,0,0,Home Appliances,292.1604815,322.58,588,3,5.1,4,0.1,2.9,411200,16791.7,3.145,67.59,1595,70.3,0,1011.224864
2021,7,3,89.344379,4.15,13235.09,Texas,0,0,0,Garden Equipment,488.227683,462.45,219,3,5.1,4,0.1,2.8,411200,16791.7,3.159,69.5,1595,70.3,0,609.1264872
2021,7,3,89.344379,4.15,5091.57,Texas,0,0,0,HVAC,86.64756395,88.49,578,3,5.1,4,0.1,2.8,411200,16791.7,3.159,69.5,1595,70.3,0,892.6844548
2021,7,3,89.344379,4.15,5399.19,Texas,0,0,0,Outdoor Furniture,189.7510088,184.63,619,3,5.1,4,0.1,2.8,411200,16791.7,3.159,69.5,1595,70.3,0,863.69434
2021,7,3,89.344379,4.15,12764.51,Texas,1,0,0,Building Materials,499.061248,485.56,430,3,5.1,4,0.1,2.8,411200,16791.7,3.159,69.5,1595,70.3,3,993.2869174
2021,7,3,89.344379,4.15,4731.49,Texas,0,0,0,Home Appliances,288.9739924,322.58,588,3,5.1,4,0.1,2.8,411200,16791.7,3.159,69.5,1595,70.3,0,690.7999358
2021,7,4,89.344379,4.15,25786.3,Texas,0,1,0,Garden Equipment,471.6214726,462.45,219,3,5.1,4,0.1,2.9,411200,16791.7,3.172,68.33,1595,70.3,0,1064.039058
2021,7,4,89.344379,4.15,21628.37,Texas,0,1,0,HVAC,85.21817476,88.49,578,3,5.1,4,0.1,2.9,411200,16791.7,3.172,68.33,1595,70.3,0,1652.307564
2021,7,4,89.344379,4.15,27197.54,Texas,0,1,0,Outdoor Furniture,167.872926,184.63,619,3,5.1,4,0.1,2.9,411200,16791.7,3.172,68.33,1595,70.3,0,1655.971168
2021,7,4,89.344379,4.15,24159.94,Texas,0,1,0,Building Materials,535.0838718,485.56,430,3,5.1,4,0.1,2.9,411200,16791.7,3.172,68.33,1595,70.3,0,1717.22632
2021,7,4,89.344379,4.15,31178.12,Texas,1,1,0,Home Appliances,325.3394536,322.58,588,3,5.1,4,0.1,2.9,411200,16791.7,3.172,68.33,1595,70.3,10,2108.739733
2021,8,1,93.2890508,1.96,15827.57,Texas,1,0,1,Garden Equipment,457.0342339,462.45,219,3,4.7,4.1,0.1,2.9,411200,16564.3,3.165,71.69,1563,72.8,5,684.6882961
2021,8,1,93.2890508,1.96,18307.73,Texas,0,0,1,HVAC,81.24784224,88.49,578,3,4.7,4.1,0.1,2.9,411200,16564.3,3.165,71.69,1563,72.8,0,1442.627712
2021,8,1,93.2890508,1.96,14983.85,Texas,0,0,0,Outdoor Furniture,159.3493171,184.63,619,3,4.7,4.1,0.1,2.9,411200,16564.3,3.165,71.69,1563,72.8,0,995.5764914
2021,8,1,93.2890508,1.96,18383.87,Texas,0,0,1,Building Materials,466.6389707,485.56,430,3,4.7,4.1,0.1,2.9,411200,16564.3,3.165,71.69,1563,72.8,0,1693.217261
2021,8,1,93.2890508,1.96,24771.22,Texas,1,0,0,Home Appliances,327.550489,322.58,588,3,4.7,4.1,0.1,2.9,411200,16564.3,3.165,71.69,1563,72.8,4,1364.01815
2021,8,2,93.2890508,1.96,20679.34,Texas,1,0,1,Garden Equipment,454.2153231,462.45,219,3,4.7,4.1,0.1,2.9,411200,16564.3,3.184,72.18,1563,72.8,2,707.2100295
2021,8,2,93.2890508,1.96,18788.85,Texas,1,0,1,HVAC,88.57880341,88.49,578,3,4.7,4.1,0.1,2.9,411200,16564.3,3.184,72.18,1563,72.8,10,1780.322972
2021,8,2,93.2890508,1.96,15004.78,Texas,0,0,0,Outdoor Furniture,167.7051003,184.63,619,3,4.7,4.1,0.1,2.9,411200,16564.3,3.184,72.18,1563,72.8,0,914.200342
2021,8,2,93.2890508,1.96,20149.18,Texas,1,0,1,Building Materials,483.6885959,485.56,430,3,4.7,4.1,0.1,2.9,411200,16564.3,3.184,72.18,1563,72.8,3,1536.407167
2021,8,2,93.2890508,1.96,7938.64,Texas,0,0,1,Home Appliances,344.8515419,322.58,588,3,4.7,4.1,0.1,2.9,411200,16564.3,3.184,72.18,1563,72.8,0,902.4832392
2021,8,3,93.2890508,1.96,5133.72,Texas,0,0,1,Garden Equipment,424.3771284,462.45,219,3,4.7,4.1,0.1,2.9,411200,16564.3,3.139,69.15,1563,72.8,0,294.2471442
2021,8,3,93.2890508,1.96,5133.72,Texas,0,0,1,Garden Equipment,437.3355967,462.45,219,3,4.7,4.1,0.1,3,411200,16564.3,3.175,75.45,1563,72.8,0,259.033039
2021,8,3,93.2890508,1.96,19907.02,Texas,0,0,1,HVAC,86.5895327,88.49,578,3,4.7,4.1,0.1,2.9,411200,16564.3,3.139,69.15,1563,72.8,0,1860.373836
2021,8,3,93.2890508,1.96,19907.02,Texas,0,0,1,HVAC,86.42808849,88.49,578,3,4.7,4.1,0.1,3,411200,16564.3,3.175,75.45,1563,72.8,0,1617.679465
2021,8,3,93.2890508,1.96,14932.47,Texas,1,0,0,Outdoor Furniture,168.7742441,184.63,619,3,4.7,4.1,0.1,2.9,411200,16564.3,3.139,69.15,1563,72.8,10,1443.355932
2021,8,3,93.2890508,1.96,14932.47,Texas,1,0,0,Outdoor Furniture,172.4617824,184.63,619,3,4.7,4.1,0.1,3,411200,16564.3,3.175,75.45,1563,72.8,3,1309.626934
2021,8,3,93.2890508,1.96,27332.58,Texas,1,0,0,Building Materials,506.8943256,485.56,430,3,4.7,4.1,0.1,2.9,411200,16564.3,3.139,69.15,1563,72.8,5,2070.796127
2021,8,3,93.2890508,1.96,27332.58,Texas,1,0,0,Building Materials,472.7213424,485.56,430,3,4.7,4.1,0.1,3,411200,16564.3,3.175,75.45,1563,72.8,4,2127.456813
2021,8,3,93.2890508,1.96,18485.09,Texas,0,0,1,Home Appliances,363.3680132,322.58,588,3,4.7,4.1,0.1,2.9,411200,16564.3,3.139,69.15,1563,72.8,0,1356.111916
2021,8,3,93.2890508,1.96,18485.09,Texas,0,0,1,Home Appliances,363.1872395,322.58,588,3,4.7,4.1,0.1,3,411200,16564.3,3.175,75.45,1563,72.8,0,1314.421396
2021,8,4,93.2890508,1.96,23835.96,Texas,1,0,1,Garden Equipment,503.1147574,462.45,219,3,4.7,4.1,0.1,2.9,411200,16564.3,3.176,68.98,1563,72.8,4,772.8459436
2021,8,4,93.2890508,1.96,9864.36,Texas,0,0,0,HVAC,95.99479719,88.49,578,3,4.7,4.1,0.1,2.9,411200,16564.3,3.176,68.98,1563,72.8,0,1241.107651
2021,8,4,93.2890508,1.96,10511.86,Texas,0,0,1,Outdoor Furniture,190.3462379,184.63,619,3,4.7,4.1,0.1,2.9,411200,16564.3,3.176,68.98,1563,72.8,0,766.5425524
2021,8,4,93.2890508,1.96,11718.76,Texas,0,0,1,Building Materials,468.9819149,485.56,430,3,4.7,4.1,0.1,2.9,411200,16564.3,3.176,68.98,1563,72.8,0,1431.514602
2021,8,4,93.2890508,1.96,24764.75,Texas,1,0,1,Home Appliances,299.937157,322.58,588,3,4.7,4.1,0.1,2.9,411200,16564.3,3.176,68.98,1563,72.8,4,1307.819665
2021,9,1,86.88120019,9.19,30883.98,Texas,0,1,0,Garden Equipment,454.2857546,462.45,219,3,4.5,4.5,0.1,3.1,423600,16547.4,3.267,81.18,1587,71.7,0,944.4358955
2021,9,1,86.88120019,9.19,19515.73,Texas,0,1,1,HVAC,79.43931997,88.49,578,3,4.5,4.5,0.1,3.1,423600,16547.4,3.267,81.18,1587,71.7,0,1483.399041
2021,9,1,86.88120019,9.19,28021.4,Texas,0,1,1,Outdoor Furniture,195.7721048,184.63,619,3,4.5,4.5,0.1,3.1,423600,16547.4,3.267,81.18,1587,71.7,0,1375.49563
2021,9,1,86.88120019,9.19,30837.82,Texas,1,1,1,Building Materials,545.2045812,485.56,430,3,4.5,4.5,0.1,3.1,423600,16547.4,3.267,81.18,1587,71.7,3,2655.375764
2021,9,1,86.88120019,9.19,35441.01,Texas,1,1,1,Home Appliances,355.2786776,322.58,588,3,4.5,4.5,0.1,3.1,423600,16547.4,3.267,81.18,1587,71.7,2,1803.997157
2021,9,2,86.88120019,9.19,14220.52,Texas,1,0,0,Garden Equipment,496.310495,462.45,219,3,4.5,4.5,0.1,3.1,423600,16547.4,3.322,83.48,1587,71.7,5,588.1582765
2021,9,2,86.88120019,9.19,21360.4,Texas,1,0,1,HVAC,90.64102391,88.49,578,3,4.5,4.5,0.1,3.1,423600,16547.4,3.322,83.48,1587,71.7,5,1998.747724
2021,9,2,86.88120019,9.19,14803.04,Texas,1,0,1,Outdoor Furniture,187.8892894,184.63,619,3,4.5,4.5,0.1,3.1,423600,16547.4,3.322,83.48,1587,71.7,3,865.6972028
2021,9,2,86.88120019,9.19,11924.54,Texas,0,0,1,Building Materials,526.8795689,485.56,430,3,4.5,4.5,0.1,3.1,423600,16547.4,3.322,83.48,1587,71.7,0,1080.786273
2021,9,2,86.88120019,9.19,4138.18,Texas,0,0,0,Home Appliances,300.5183039,322.58,588,3,4.5,4.5,0.1,3.1,423600,16547.4,3.322,83.48,1587,71.7,0,843.878407
2021,9,3,86.88120019,9.19,24018.07,Texas,1,0,0,Garden Equipment,438.689768,462.45,219,3,4.5,4.5,0.1,3.1,423600,16547.4,3.383,83.84,1587,71.7,3,1064.312545
2021,9,3,86.88120019,9.19,17205.06,Texas,1,0,0,HVAC,91.89877127,88.49,578,3,4.5,4.5,0.1,3.1,423600,16547.4,3.383,83.84,1587,71.7,2,1423.965275
2021,9,3,86.88120019,9.19,12787.36,Texas,1,0,0,Outdoor Furniture,175.5710506,184.63,619,3,4.5,4.5,0.1,3.1,423600,16547.4,3.383,83.84,1587,71.7,4,834.8009057
2021,9,3,86.88120019,9.19,17187.96,Texas,0,0,1,Building Materials,510.1463681,485.56,430,3,4.5,4.5,0.1,3.1,423600,16547.4,3.383,83.84,1587,71.7,0,1203.235746
2021,9,3,86.88120019,9.19,12809.99,Texas,1,0,0,Home Appliances,285.7716772,322.58,588,3,4.5,4.5,0.1,3.1,423600,16547.4,3.383,83.84,1587,71.7,3,1290.00674
