fiscal_year,month,week,temperature,precipitation,marketing_spend,store,promotion,holiday,natural_disaster,product_category,avg_selling_price,planned_avg_selling_price,planned_units,Fiscal Quarter,Unemployment %,Core PCE YoY %,Fed Funds %,30yr Mortgage %,Median US Home Sale Price,Real Disposable Personal Income,Avg US Gas Prices (Regular),WTI Crude Oil Spot Price,Housing Starts,U of M Consumer Sentiment,promotion_discount,unit_sales
2021,2,4,83.07775544,6.79,17368.24,Hawaii,1,0,0,Home Appliances,347.8820554,338.08,881,1,6.1,2.3,0.1,3.2,369800,20422.6,2.865,59.95,1668,84.9,5,1810.066189
2021,3,1,87.64853411,18.01,25503.39,Hawaii,1,0,0,Garden Equipment,314.8677689,298.73,498,1,6.1,3.2,0.1,3,382600,17316.6,2.872,63.47,1492,88.3,3,1396.53512
2021,3,1,87.64853411,18.01,22529.53,Hawaii,1,0,0,HVAC,398.3519031,431.49,762,1,6.1,3.2,0.1,3,382600,17316.6,2.872,63.47,1492,88.3,5,1601.230528
2021,3,1,87.64853411,18.01,17261.05,Hawaii,0,0,0,Outdoor Furniture,422.1603263,440.22,848,1,6.1,3.2,0.1,3,382600,17316.6,2.872,63.47,1492,88.3,0,1282.935262
2021,3,1,87.64853411,18.01,11359.45,Hawaii,0,0,0,Building Materials,344.0270144,363.48,783,1,6.1,3.2,0.1,3,382600,17316.6,2.872,63.47,1492,88.3,0,1239.047246
2021,3,1,87.64853411,18.01,21525.61,Hawaii,1,0,0,Home Appliances,312.9225308,338.08,881,1,6.1,3.2,0.1,3,382600,17316.6,2.872,63.47,1492,88.3,3,1767.705298
2021,3,2,87.64853411,18.01,6885.82,Hawaii,0,0,0,Garden Equipment,273.3964205,298.73,498,1,6.1,3.2,0.1,3.1,382600,17316.6,2.857,59.35,1492,88.3,0,838.4642526
2021,3,2,87.64853411,18.01,4706.15,Hawaii,0,0,0,HVAC,432.4287808,431.49,762,1,6.1,3.2,0.1,3.1,382600,17316.6,2.857,59.35,1492,88.3,0,920.3882273
2021,3,2,87.64853411,18.01,14787.51,Hawaii,1,0,0,Outdoor Furniture,388.8962817,440.22,848,1,6.1,3.2,0.1,3.1,382600,17316.6,2.857,59.35,1492,88.3,5,1283.546542
2021,3,2,87.64853411,18.01,24069.7,Hawaii,1,0,0,Building Materials,380.7266138,363.48,783,1,6.1,3.2,0.1,3.1,382600,17316.6,2.857,59.35,1492,88.3,5,1725.837215
2021,3,2,87.64853411,18.01,20732.18,Hawaii,1,0,0,Home Appliances,365.9262066,338.08,881,1,6.1,3.2,0.1,3.1,382600,17316.6,2.857,59.35,1492,88.3,2,1471.302425
2021,3,3,87.64853411,18.01,24669.17,Hawaii,1,0,0,Garden Equipment,276.4720106,298.73,498,1,6.1,3.2,0.1,3,382600,17316.6,2.849,61.93,1492,88.3,2,1503.115871
2021,3,3,87.64853411,18.01,12578.02,Hawaii,0,0,0,HVAC,379.6809181,431.49,762,1,6.1,3.2,0.1,3,382600,17316.6,2.849,61.93,1492,88.3,0,1211.632321
2021,3,3,87.64853411,18.01,7359.2,Hawaii,0,0,0,Outdoor Furniture,414.9777065,440.22,848,1,6.1,3.2,0.1,3,382600,17316.6,2.849,61.93,1492,88.3,0,944.7253421
2021,3,3,87.64853411,18.01,16268.37,Hawaii,0,0,0,Building Materials,346.876337,363.48,783,1,6.1,3.2,0.1,3,382600,17316.6,2.849,61.93,1492,88.3,0,1352.508409
2021,3,3,87.64853411,18.01,9474.61,Hawaii,0,0,0,Home Appliances,365.56824,338.08,881,1,6.1,3.2,0.1,3,382600,17316.6,2.849,61.93,1492,88.3,0,1146.874706
2021,3,4,87.64853411,18.01,13498.56,Hawaii,1,0,0,Garden Equipment,271.7829137,298.73,498,1,6.1,3.2,0.1,3,382600,17316.6,2.855,62.18,1492,88.3,4,1221.077244
2021,3,4,87.64853411,18.01,12402.66,Hawaii,1,0,0,HVAC,491.2849655,431.49,762,1,6.1,3.2,0.1,3,382600,17316.6,2.855,62.18,1492,88.3,5,1300.941735
2021,3,4,87.64853411,18.01,5009.17,Hawaii,0,0,0,Outdoor Furniture,445.12609,440.22,848,1,6.1,3.2,0.1,3,382600,17316.6,2.855,62.18,1492,88.3,0,795.0104561
2021,3,4,87.64853411,18.01,15366.34,Hawaii,0,0,0,Building Materials,365.0260815,363.48,783,1,6.1,3.2,0.1,3,382600,17316.6,2.855,62.18,1492,88.3,0,1268.424189
2021,3,4,87.64853411,18.01,19669.53,Hawaii,1,0,0,Home Appliances,373.2453667,338.08,881,1,6.1,3.2,0.1,3,382600,17316.6,2.855,62.18,1492,88.3,5,1442.617559
2021,4,1,73.98299942,6.56,14824.05,Hawaii,1,0,0,Garden Equipment,264.3573847,298.73,498,2,5.8,3.6,0.1,2.9,382600,16819.1,3.02,66.4,1607,82.9,10,1448.509247
2021,4,1,73.98299942,6.56,19823.99,Hawaii,1,0,0,HVAC,409.3947016,431.49,762,2,5.8,3.6,0.1,2.9,382600,16819.1,3.02,66.4,1607,82.9,2,1606.319016
2021,4,1,73.98299942,6.56,17219.81,Hawaii,1,0,0,Outdoor Furniture,450.2696247,440.22,848,2,5.8,3.6,0.1,2.9,382600,16819.1,3.02,66.4,1607,82.9,10,2105.267868
2021,4,1,73.98299942,6.56,14607.94,Hawaii,1,0,0,Building Materials,364.2074331,363.48,783,2,5.8,3.6,0.1,2.9,382600,16819.1,3.02,66.4,1607,82.9,4,1426.492025
2021,4,1,73.98299942,6.56,16737.2,Hawaii,0,0,0,Home Appliances,324.0182917,338.08,881,2,5.8,3.6,0.1,2.9,382600,16819.1,3.02,66.4,1607,82.9,0,1428.236404
2021,4,2,73.98299942,6.56,12943.91,Hawaii,1,0,0,Garden Equipment,322.5054733,298.73,498,2,5.8,3.6,0.1,3,382600,16819.1,2.89,65.1,1607,82.9,10,1267.411657
2021,4,2,73.98299942,6.56,20805.72,Hawaii,1,0,0,HVAC,457.1355817,431.49,762,2,5.8,3.6,0.1,3,382600,16819.1,2.89,65.1,1607,82.9,2,1718.690722
2021,4,2,73.98299942,6.56,22439.36,Hawaii,1,0,0,Outdoor Furniture,452.8541389,440.22,848,2,5.8,3.6,0.1,3,382600,16819.1,2.89,65.1,1607,82.9,5,2341.300356
2021,4,2,73.98299942,6.56,6932.78,Hawaii,0,0,0,Building Materials,398.5867084,363.48,783,2,5.8,3.6,0.1,3,382600,16819.1,2.89,65.1,1607,82.9,0,1095.078828
2021,4,2,73.98299942,6.56,11207.58,Hawaii,0,0,0,Home Appliances,325.7961616,338.08,881,2,5.8,3.6,0.1,3,382600,16819.1,2.89,65.1,1607,82.9,0,1225.850377
2021,4,3,73.98299942,6.56,17187.28,Hawaii,1,0,0,Garden Equipment,282.169256,298.73,498,2,5.8,3.6,0.1,2.9,382600,16819.1,2.961,65.07,1607,82.9,2,1369.470672
2021,4,3,73.98299942,6.56,11691.64,Hawaii,1,0,0,HVAC,432.1687178,431.49,762,2,5.8,3.6,0.1,2.9,382600,16819.1,2.961,65.07,1607,82.9,5,1465.507255
2021,4,3,73.98299942,6.56,15322.55,Hawaii,0,0,0,Outdoor Furniture,418.8073842,440.22,848,2,5.8,3.6,0.1,2.9,382600,16819.1,2.961,65.07,1607,82.9,0,1536.472935
2021,4,3,73.98299942,6.56,13461.5,Hawaii,1,0,0,Building Materials,334.4004813,363.48,783,2,5.8,3.6,0.1,2.9,382600,16819.1,2.961,65.07,1607,82.9,3,1430.264992
2021,4,3,73.98299942,6.56,17229.49,Hawaii,1,0,0,Home Appliances,370.1317977,338.08,881,2,5.8,3.6,0.1,2.9,382600,16819.1,2.961,65.07,1607,82.9,5,1533.581305
2021,4,4,73.98299942,6.56,20648.12,Hawaii,1,0,0,Garden Equipment,268.9833021,298.73,498,2,5.8,3.6,0.1,3,382600,16819.1,3.028,64.11,1607,82.9,2,1372.006673
2021,4,4,73.98299942,6.56,24885.23,Hawaii,1,0,0,HVAC,454.6609141,431.49,762,2,5.8,3.6,0.1,3,382600,16819.1,3.028,64.11,1607,82.9,4,1572.328904
2021,4,4,73.98299942,6.56,12368.84,Hawaii,0,0,0,Outdoor Furniture,436.7978467,440.22,848,2,5.8,3.6,0.1,3,382600,16819.1,3.028,64.11,1607,82.9,0,1390.836244
2021,4,4,73.98299942,6.56,10920.03,Hawaii,0,0,0,Building Materials,386.5652212,363.48,783,2,5.8,3.6,0.1,3,382600,16819.1,3.028,64.11,1607,82.9,0,970.6705569
2021,4,4,73.98299942,6.56,19855.61,Hawaii,1,0,0,Home Appliances,332.951423,338.08,881,2,5.8,3.6,0.1,3,382600,16819.1,3.028,64.11,1607,82.9,5,1556.077718
2021,5,1,89.01407572,13.78,12529.6,Hawaii,0,0,0,Garden Equipment,286.9374186,298.73,498,2,5.9,4,0.1,3,382600,16736.3,3.06,73.48,1638,85.5,0,996.0365961
2021,5,1,89.01407572,13.78,12304.71,Hawaii,0,0,0,HVAC,405.3226031,431.49,762,2,5.9,4,0.1,3,382600,16736.3,3.06,73.48,1638,85.5,0,1188.430542
2021,5,1,89.01407572,13.78,8295.42,Hawaii,0,0,0,Outdoor Furniture,406.8516194,440.22,848,2,5.9,4,0.1,3,382600,16736.3,3.06,73.48,1638,85.5,0,1135.782452
2021,5,1,89.01407572,13.78,16038.16,Hawaii,0,0,0,Building Materials,363.0344113,363.48,783,2,5.9,4,0.1,3,382600,16736.3,3.06,73.48,1638,85.5,0,1400.725301
2021,5,1,89.01407572,13.78,19602.63,Hawaii,1,0,0,Home Appliances,314.6118612,338.08,881,2,5.9,4,0.1,3,382600,16736.3,3.06,73.48,1638,85.5,3,1810.468676
2021,5,2,89.01407572,13.78,14938.8,Hawaii,0,0,0,Garden Equipment,302.3094908,298.73,498,2,5.9,4,0.1,3,382600,16736.3,3.027,68.74,1638,85.5,0,1183.485368
2021,5,2,89.01407572,13.78,14938.8,Hawaii,0,0,0,Garden Equipment,313.1887836,298.73,498,2,5.9,4,0.1,3,382600,16736.3,3.091,74.07,1638,85.5,0,1181.032856
2021,5,2,89.01407572,13.78,6643.05,Hawaii,0,0,0,HVAC,448.219518,431.49,762,2,5.9,4,0.1,3,382600,16736.3,3.027,68.74,1638,85.5,0,1012.788691
2021,5,2,89.01407572,13.78,6643.05,Hawaii,0,0,0,HVAC,434.4443753,431.49,762,2,5.9,4,0.1,3,382600,16736.3,3.091,74.07,1638,85.5,0,1067.266879
2021,5,2,89.01407572,13.78,9941.05,Hawaii,0,0,0,Outdoor Furniture,503.4321437,440.22,848,2,5.9,4,0.1,3,382600,16736.3,3.027,68.74,1638,85.5,0,1294.986317
2021,5,2,89.01407572,13.78,9941.05,Hawaii,0,0,0,Outdoor Furniture,482.0167996,440.22,848,2,5.9,4,0.1,3,382600,16736.3,3.091,74.07,1638,85.5,0,1591.200716
2021,5,2,89.01407572,13.78,22681.73,Hawaii,1,0,0,Building Materials,352.2970013,363.48,783,2,5.9,4,0.1,3,382600,16736.3,3.027,68.74,1638,85.5,10,1507.241941
2021,5,2,89.01407572,13.78,22681.73,Hawaii,1,0,0,Building Materials,333.6130135,363.48,783,2,5.9,4,0.1,3,382600,16736.3,3.091,74.07,1638,85.5,5,1576.898296
2021,5,2,89.01407572,13.78,16106.58,Hawaii,0,0,0,Home Appliances,335.1025009,338.08,881,2,5.9,4,0.1,3,382600,16736.3,3.027,68.74,1638,85.5,0,1406.559238
2021,5,2,89.01407572,13.78,16106.58,Hawaii,0,0,0,Home Appliances,341.2709557,338.08,881,2,5.9,4,0.1,3,382600,16736.3,3.091,74.07,1638,85.5,0,1367.498036
2021,5,3,89.01407572,13.78,22192.04,Hawaii,1,0,0,Garden Equipment,324.698712,298.73,498,2,5.9,4,0.1,3,382600,16736.3,3.035,70.11,1638,85.5,2,1634.554749
2021,5,3,89.01407572,13.78,5900.75,Hawaii,0,0,0,HVAC,426.8106145,431.49,762,2,5.9,4,0.1,3,382600,16736.3,3.035,70.11,1638,85.5,0,960.253931
2021,5,3,89.01407572,13.78,8321.01,Hawaii,0,0,0,Outdoor Furniture,388.2594659,440.22,848,2,5.9,4,0.1,3,382600,16736.3,3.035,70.11,1638,85.5,0,1126.179969
2021,5,3,89.01407572,13.78,18079.58,Hawaii,1,0,0,Building Materials,346.6820563,363.48,783,2,5.9,4,0.1,3,382600,16736.3,3.035,70.11,1638,85.5,4,1485.21088
2021,5,3,89.01407572,13.78,6242.05,Hawaii,0,0,0,Home Appliances,328.5303835,338.08,881,2,5.9,4,0.1,3,382600,16736.3,3.035,70.11,1638,85.5,0,908.1242171
2021,5,4,89.01407572,13.78,18428.55,Hawaii,1,0,0,Garden Equipment,311.6382857,298.73,498,2,5.9,4,0.1,2.9,382600,16736.3,3.069,71.55,1638,85.5,3,1228.48895
2021,5,4,89.01407572,13.78,16249.32,Hawaii,1,0,0,HVAC,418.2933391,431.49,762,2,5.9,4,0.1,2.9,382600,16736.3,3.069,71.55,1638,85.5,4,1591.275658
2021,5,4,89.01407572,13.78,19969.63,Hawaii,1,0,0,Outdoor Furniture,411.5978886,440.22,848,2,5.9,4,0.1,2.9,382600,16736.3,3.069,71.55,1638,85.5,4,2066.938453
2021,5,4,89.01407572,13.78,20953.68,Hawaii,1,0,0,Building Materials,383.8557853,363.48,783,2,5.9,4,0.1,2.9,382600,16736.3,3.069,71.55,1638,85.5,5,1378.19467
2021,5,4,89.01407572,13.78,10160.32,Hawaii,0,0,0,Home Appliances,318.2877905,338.08,881,2,5.9,4,0.1,2.9,382600,16736.3,3.069,71.55,1638,85.5,0,1300.054008
2021,6,1,77.96292416,19.67,15792.93,Hawaii,0,0,0,Garden Equipment,287.3048424,298.73,498,2,5.4,4,0.1,2.8,411200,16836.1,3.153,69.68,1600,81.2,0,992.7946364
2021,6,1,77.96292416,19.67,11702.58,Hawaii,0,0,0,HVAC,466.7953695,431.49,762,2,5.4,4,0.1,2.8,411200,16836.1,3.153,69.68,1600,81.2,0,1577.796171
2021,6,1,77.96292416,19.67,20864.41,Hawaii,1,0,0,Outdoor Furniture,424.1353595,440.22,848,2,5.4,4,0.1,2.8,411200,16836.1,3.153,69.68,1600,81.2,3,1936.398589
2021,6,1,77.96292416,19.67,15081.1,Hawaii,1,0,0,Building Materials,384.9140522,363.48,783,2,5.4,4,0.1,2.8,411200,16836.1,3.153,69.68,1600,81.2,5,1494.055574
2021,6,1,77.96292416,19.67,9873.93,Hawaii,1,0,0,Home Appliances,333.1155962,338.08,881,2,5.4,4,0.1,2.8,411200,16836.1,3.153,69.68,1600,81.2,3,1699.712365
2021,6,2,77.96292416,19.67,19276.74,Hawaii,1,0,0,Garden Equipment,328.2179674,298.73,498,2,5.4,4,0.1,2.8,411200,16836.1,3.136,72.75,1600,81.2,3,1280.942954
2021,6,2,77.96292416,19.67,15500.4,Hawaii,1,0,0,HVAC,465.6917261,431.49,762,2,5.4,4,0.1,2.8,411200,16836.1,3.136,72.75,1600,81.2,10,2131.325471
2021,6,2,77.96292416,19.67,4879.9,Hawaii,0,0,0,Outdoor Furniture,436.2687281,440.22,848,2,5.4,4,0.1,2.8,411200,16836.1,3.136,72.75,1600,81.2,0,1501.250974
2021,6,2,77.96292416,19.67,15371.12,Hawaii,0,0,0,Building Materials,368.1551575,363.48,783,2,5.4,4,0.1,2.8,411200,16836.1,3.136,72.75,1600,81.2,0,1433.040506
2021,6,2,77.96292416,19.67,23688.99,Hawaii,1,0,0,Home Appliances,347.2986649,338.08,881,2,5.4,4,0.1,2.8,411200,16836.1,3.136,72.75,1600,81.2,2,1522.139242
2021,6,3,77.96292416,19.67,22527.74,Hawaii,1,0,0,Garden Equipment,293.4617347,298.73,498,2,5.4,4,0.1,2.9,411200,16836.1,3.122,73.35,1600,81.2,10,1416.399822
2021,6,3,77.96292416,19.67,16399.03,Hawaii,0,0,0,HVAC,431.1509806,431.49,762,2,5.4,4,0.1,2.9,411200,16836.1,3.122,73.35,1600,81.2,0,1396.604781
2021,6,3,77.96292416,19.67,12583.09,Hawaii,0,0,0,Outdoor Furniture,431.8295043,440.22,848,2,5.4,4,0.1,2.9,411200,16836.1,3.122,73.35,1600,81.2,0,1274.889495
2021,6,3,77.96292416,19.67,12288.67,Hawaii,0,0,0,Building Materials,352.2007044,363.48,783,2,5.4,4,0.1,2.9,411200,16836.1,3.122,73.35,1600,81.2,0,1290.268115
2021,6,3,77.96292416,19.67,12678.07,Hawaii,0,0,0,Home Appliances,317.093191,338.08,881,2,5.4,4,0.1,2.9,411200,16836.1,3.122,73.35,1600,81.2,0,1318.253205
2021,6,4,77.96292416,19.67,7085.7,Hawaii,0,0,0,Garden Equipment,307.6191543,298.73,498,2,5.4,4,0.1,2.9,411200,16836.1,3.133,73.19,1600,81.2,0,732.1173827
2021,6,4,77.96292416,19.67,8085.08,Hawaii,0,0,0,HVAC,385.3294739,431.49,762,2,5.4,4,0.1,2.9,411200,16836.1,3.133,73.19,1600,81.2,0,1386.67023
2021,6,4,77.96292416,19.67,7826.03,Hawaii,0,0,0,Outdoor Furniture,480.4232255,440.22,848,2,5.4,4,0.1,2.9,411200,16836.1,3.133,73.19,1600,81.2,0,1234.337554
2021,6,4,77.96292416,19.67,5221.68,Hawaii,0,0,0,Building Materials,365.8861752,363.48,783,2,5.4,4,0.1,2.9,411200,16836.1,3.133,73.19,1600,81.2,0,850.7361285
2021,6,4,77.96292416,19.67,9928.71,Hawaii,0,0,0,Home Appliances,356.241294,338.08,881,2,5.4,4,0.1,2.9,411200,16836.1,3.133,73.19,1600,81.2,0,1179.243854
2021,7,1,84.28378918,7.65,10786.1,Hawaii,0,0,0,Garden Equipment,289.5844836,298.73,498,3,5.1,4,0.1,2.9,411200,16791.7,3.174,65.05,1595,70.3,0,638.7505123
2021,7,1,84.28378918,7.65,26116.77,Hawaii,1,0,0,HVAC,485.5661786,431.49,762,3,5.1,4,0.1,2.9,411200,16791.7,3.174,65.05,1595,70.3,4,1992.363022
2021,7,1,84.28378918,7.65,11368.08,Hawaii,0,0,1,Outdoor Furniture,472.6902704,440.22,848,3,5.1,4,0.1,2.9,411200,16791.7,3.174,65.05,1595,70.3,0,1010.485609
2021,7,1,84.28378918,7.65,12865.22,Hawaii,0,0,0,Building Materials,342.2799113,363.48,783,3,5.1,4,0.1,2.9,411200,16791.7,3.174,65.05,1595,70.3,0,1790.732866
2021,7,1,84.28378918,7.65,9996.11,Hawaii,0,0,0,Home Appliances,339.145027,338.08,881,3,5.1,4,0.1,2.9,411200,16791.7,3.174,65.05,1595,70.3,0,1152.99768
2021,7,2,84.28378918,7.65,17296.53,Hawaii,1,0,0,Garden Equipment,312.0910401,298.73,498,3,5.1,4,0.1,2.9,411200,16791.7,3.145,67.59,1595,70.3,2,1328.741466
2021,7,2,84.28378918,7.65,4096.19,Hawaii,0,0,0,HVAC,449.9484848,431.49,762,3,5.1,4,0.1,2.9,411200,16791.7,3.145,67.59,1595,70.3,0,1031.627534
2021,7,2,84.28378918,7.65,24692.84,Hawaii,1,0,0,Outdoor Furniture,420.5830619,440.22,848,3,5.1,4,0.1,2.9,411200,16791.7,3.145,67.59,1595,70.3,4,1419.724402
2021,7,2,84.28378918,7.65,15385.51,Hawaii,1,0,1,Building Materials,331.5005312,363.48,783,3,5.1,4,0.1,2.9,411200,16791.7,3.145,67.59,1595,70.3,2,2084.957386
2021,7,2,84.28378918,7.65,17815.96,Hawaii,1,0,1,Home Appliances,346.0424409,338.08,881,3,5.1,4,0.1,2.9,411200,16791.7,3.145,67.59,1595,70.3,3,2568.982886
2021,7,3,84.28378918,7.65,17278.7,Hawaii,0,0,0,Garden Equipment,288.227627,298.73,498,3,5.1,4,0.1,2.8,411200,16791.7,3.159,69.5,1595,70.3,0,1153.909523
2021,7,3,84.28378918,7.65,12138.7,Hawaii,1,0,0,HVAC,417.2645807,431.49,762,3,5.1,4,0.1,2.8,411200,16791.7,3.159,69.5,1595,70.3,5,1806.963597
2021,7,3,84.28378918,7.65,4758.42,Hawaii,0,0,0,Outdoor Furniture,402.2858136,440.22,848,3,5.1,4,0.1,2.8,411200,16791.7,3.159,69.5,1595,70.3,0,772.9119261
2021,7,3,84.28378918,7.65,15945.92,Hawaii,0,0,0,Building Materials,337.7217202,363.48,783,3,5.1,4,0.1,2.8,411200,16791.7,3.159,69.5,1595,70.3,0,1774.425136
2021,7,3,84.28378918,7.65,15493.78,Hawaii,0,0,1,Home Appliances,299.424945,338.08,881,3,5.1,4,0.1,2.8,411200,16791.7,3.159,69.5,1595,70.3,0,1397.302531
2021,7,4,84.28378918,7.65,22360.77,Hawaii,0,1,1,Garden Equipment,324.0227542,298.73,498,3,5.1,4,0.1,2.9,411200,16791.7,3.172,68.33,1595,70.3,0,967.2659299
2021,7,4,84.28378918,7.65,25449.15,Hawaii,1,1,1,HVAC,446.296555,431.49,762,3,5.1,4,0.1,2.9,411200,16791.7,3.172,68.33,1595,70.3,4,2625.756352
2021,7,4,84.28378918,7.65,24258.8,Hawaii,0,1,1,Outdoor Furniture,467.7061471,440.22,848,3,5.1,4,0.1,2.9,411200,16791.7,3.172,68.33,1595,70.3,0,1408.14847
2021,7,4,84.28378918,7.65,31316.29,Hawaii,1,1,1,Building Materials,325.9087565,363.48,783,3,5.1,4,0.1,2.9,411200,16791.7,3.172,68.33,1595,70.3,10,3212.590689
2021,7,4,84.28378918,7.65,37100.48,Hawaii,1,1,1,Home Appliances,321.1126577,338.08,881,3,5.1,4,0.1,2.9,411200,16791.7,3.172,68.33,1595,70.3,5,2624.530508
2021,8,1,80.99419433,7.89,21969.49,Hawaii,1,0,0,Garden Equipment,334.3663387,298.73,498,3,4.7,4.1,0.1,2.9,411200,16564.3,3.165,71.69,1563,72.8,2,1054.53079
2021,8,1,80.99419433,7.89,13206.28,Hawaii,1,0,1,HVAC,393.5277937,431.49,762,3,4.7,4.1,0.1,2.9,411200,16564.3,3.165,71.69,1563,72.8,2,1657.609114
2021,8,1,80.99419433,7.89,19806.62,Hawaii,1,0,1,Outdoor Furniture,465.4408976,440.22,848,3,4.7,4.1,0.1,2.9,411200,16564.3,3.165,71.69,1563,72.8,4,1305.453168
2021,8,1,80.99419433,7.89,18472.76,Hawaii,1,0,0,Building Materials,375.9671313,363.48,783,3,4.7,4.1,0.1,2.9,411200,16564.3,3.165,71.69,1563,72.8,2,2404.246121
2021,8,1,80.99419433,7.89,15671.11,Hawaii,0,0,0,Home Appliances,347.3351163,338.08,881,3,4.7,4.1,0.1,2.9,411200,16564.3,3.165,71.69,1563,72.8,0,1417.775385
2021,8,2,80.99419433,7.89,9426.52,Hawaii,0,0,0,Garden Equipment,259.4703581,298.73,498,3,4.7,4.1,0.1,2.9,411200,16564.3,3.184,72.18,1563,72.8,0,590.7307482
2021,8,2,80.99419433,7.89,16009.85,Hawaii,0,0,0,HVAC,383.33882,431.49,762,3,4.7,4.1,0.1,2.9,411200,16564.3,3.184,72.18,1563,72.8,0,1881.794438
2021,8,2,80.99419433,7.89,7703.52,Hawaii,0,0,1,Outdoor Furniture,437.7371585,440.22,848,3,4.7,4.1,0.1,2.9,411200,16564.3,3.184,72.18,1563,72.8,0,936.1870138
2021,8,2,80.99419433,7.89,4870.09,Hawaii,0,0,0,Building Materials,338.5326663,363.48,783,3,4.7,4.1,0.1,2.9,411200,16564.3,3.184,72.18,1563,72.8,0,1135.883464
2021,8,2,80.99419433,7.89,13615.07,Hawaii,0,0,1,Home Appliances,340.8202041,338.08,881,3,4.7,4.1,0.1,2.9,411200,16564.3,3.184,72.18,1563,72.8,0,1179.162296
2021,8,3,80.99419433,7.89,22529.36,Hawaii,1,0,1,Garden Equipment,320.1165457,298.73,498,3,4.7,4.1,0.1,2.9,411200,16564.3,3.139,69.15,1563,72.8,4,1081.244918
2021,8,3,80.99419433,7.89,22529.36,Hawaii,1,0,1,Garden Equipment,322.8633661,298.73,498,3,4.7,4.1,0.1,3,411200,16564.3,3.175,75.45,1563,72.8,4,992.2908749
2021,8,3,80.99419433,7.89,18888.74,Hawaii,1,0,1,HVAC,389.5621341,431.49,762,3,4.7,4.1,0.1,2.9,411200,16564.3,3.139,69.15,1563,72.8,4,2056.213213
2021,8,3,80.99419433,7.89,18888.74,Hawaii,1,0,1,HVAC,395.3971967,431.49,762,3,4.7,4.1,0.1,3,411200,16564.3,3.175,75.45,1563,72.8,3,1896.623308
2021,8,3,80.99419433,7.89,10141.69,Hawaii,0,0,0,Outdoor Furniture,452.9674652,440.22,848,3,4.7,4.1,0.1,2.9,411200,16564.3,3.139,69.15,1563,72.8,0,925.475898
2021,8,3,80.99419433,7.89,10141.69,Hawaii,0,0,0,Outdoor Furniture,461.2110234,440.22,848,3,4.7,4.1,0.1,3,411200,16564.3,3.175,75.45,1563,72.8,0,1100.167419
2021,8,3,80.99419433,7.89,20051.34,Hawaii,1,0,1,Building Materials,320.4719997,363.48,783,3,4.7,4.1,0.1,2.9,411200,16564.3,3.139,69.15,1563,72.8,4,2485.06276
2021,8,3,80.99419433,7.89,20051.34,Hawaii,1,0,1,Building Materials,345.0653579,363.48,783,3,4.7,4.1,0.1,3,411200,16564.3,3.175,75.45,1563,72.8,2,1999.922342
2021,8,3,80.99419433,7.89,16099.22,Hawaii,0,0,0,Home Appliances,298.7721753,338.08,881,3,4.7,4.1,0.1,2.9,411200,16564.3,3.139,69.15,1563,72.8,0,1667.34535
2021,8,3,80.99419433,7.89,16099.22,Hawaii,0,0,0,Home Appliances,310.2637725,338.08,881,3,4.7,4.1,0.1,3,411200,16564.3,3.175,75.45,1563,72.8,0,1615.629778
2021,8,4,80.99419433,7.89,20114.28,Hawaii,1,0,1,Garden Equipment,293.3086047,298.73,498,3,4.7,4.1,0.1,2.9,411200,16564.3,3.176,68.98,1563,72.8,3,886.7182266
2021,8,4,80.99419433,7.89,8525.6,Hawaii,0,0,1,HVAC,415.9563907,431.49,762,3,4.7,4.1,0.1,2.9,411200,16564.3,3.176,68.98,1563,72.8,0,1479.151066
2021,8,4,80.99419433,7.89,16932.05,Hawaii,1,0,0,Outdoor Furniture,458.861913,440.22,848,3,4.7,4.1,0.1,2.9,411200,16564.3,3.176,68.98,1563,72.8,10,1333.845871
2021,8,4,80.99419433,7.89,22577.94,Hawaii,1,0,1,Building Materials,363.3776112,363.48,783,3,4.7,4.1,0.1,2.9,411200,16564.3,3.176,68.98,1563,72.8,4,2323.159702
2021,8,4,80.99419433,7.89,17667.85,Hawaii,1,0,1,Home Appliances,354.7114771,338.08,881,3,4.7,4.1,0.1,2.9,411200,16564.3,3.176,68.98,1563,72.8,5,1820.853115
2021,9,1,76.27276531,6.48,19476.47,Hawaii,0,1,0,Garden Equipment,317.5431432,298.73,498,3,4.5,4.5,0.1,3.1,423600,16547.4,3.267,81.18,1587,71.7,0,905.154609
2021,9,1,76.27276531,6.48,33127.69,Hawaii,1,1,1,HVAC,445.3854777,431.49,762,3,4.5,4.5,0.1,3.1,423600,16547.4,3.267,81.18,1587,71.7,3,2072.531301
2021,9,1,76.27276531,6.48,28670.9,Hawaii,1,1,0,Outdoor Furniture,426.4209272,440.22,848,3,4.5,4.5,0.1,3.1,423600,16547.4,3.267,81.18,1587,71.7,5,1673.572576
2021,9,1,76.27276531,6.48,15929.4,Hawaii,0,1,1,Building Materials,341.400255,363.48,783,3,4.5,4.5,0.1,3.1,423600,16547.4,3.267,81.18,1587,71.7,0,2363.264932
2021,9,1,76.27276531,6.48,28271.73,Hawaii,0,1,0,Home Appliances,363.2223724,338.08,881,3,4.5,4.5,0.1,3.1,423600,16547.4,3.267,81.18,1587,71.7,0,2245.243982
2021,9,2,76.27276531,6.48,17600.42,Hawaii,1,0,1,Garden Equipment,289.0096285,298.73,498,3,4.5,4.5,0.1,3.1,423600,16547.4,3.322,83.48,1587,71.7,4,938.4353818
